product_sku,modifier_reference
PCR-101,nonexistent-modifier